FID,OCEAN_REGION,COUNTRY,LOCATION,SITE_NAME,LATITUDE,LONGITUDE,DAY,MONTH,YEAR,MONTHS_SINCE_PEAK,MAX_DEPTH_m,DEPTH_RAW,SEVERITY_CODE,%_BLEACHED,%_BLEACHED_RAW,MORTALITY_CODE,%_MORTALITY,%_MORTALITY_RAW,SURVEY_TYPE,OTHER_DRIVERS,SOURCE,CITATION,COMMENTS,DATABASE_CODE,INTERNAL DATA -->,ENTRY_CODE,MAP_CODE,LAT_CORRECTED,LON_CORRECTED,LAND,QC_CODE,CRW DATA -->,CRW_ID,CRW REGION,CRW REG VIRTUAL STATION NAME,CRW REG VIRTUAL STATION #,MIDPOINT_OF_BLEACH_RANGE_%,MIDPOINT_OF_MORT_RANGE_%,CRW MORTALITY TIME ADJUST,CRW OBS TIMING,CRW DHW TO USE,CRW DAILY DHW,CRW ANNUAL MAX DHW,CRW DHW OFFSET,QA CODE,CRW ANN MAX DHW 2014,CRW ANN MAX DHW 2015,CRW ANN MAX DHW 2016,CRW ANN MAX DHW 2017,DATETIME,DHW,MAX_DHW,DATE_MAX_DHW,DAYS_FROM_MAX_DHW,MAX_ANNUAL_DHW,DATE_OF_MAX_DHW,IS_BEST_REPORT,spatial_cluster
32525,Pacific Ocean,Guam,,GUA-478,13.412995,144.65122,26,8,2016,,12,,None,0.0,0,0,0.0,0,In-situ,,"University of Guam Marine Laboratory, David  Burdick, David  Burdick burdickdr@hotmail.com","UOGML, unpublished data; Burdick, D., Idechong, I., Gault, J.","The PERCENT_BLEACHED values represent the percentage of coral cover that was pale, bleached, or dead from bleaching and the PERCENT_MORTALITY values represent the percentage of coral cover that was dead as a result of coral bleaching. Similar to the 2015 survey effort, most sites surveyed in 2016 were visited prior to the warmest months, but a few were surveyed in September when bleaching would be expected. And, as in 2015, we observed only very minor paling/bleaching in 2016--at least on the seaward slope (""forereef"")-- and provide this data rather than reply simply on anecdotal reports (bleaching was reported from the reef flat--see data provided by Whitney Hoot). The 2016 surveys were carried out as part of a NOAA S-K grant-funded reef resilience assessment. An effort was made to visit sites previously visited in 2013 and 2015 (or at least just 2013); however, a few sites were added to this effort that had not been surveyed previously. The general location of these additional sites (RR-1, RR-3, and RR-4) was determined in a non-random manner, with the intent of achieving a somewhat regular spacing of sites along Guam's coastline; the exact location of the sites was selected haphazardly using GIS. It's important to note that the windward east coast of Guam was significantly under-sampled in 2015, 2016, and 2017 as a result of hazardous water conditions, whereas in 2013 we were able to visit several sites along the east coas. East coast sites generally had higher coverage of bleaching-susceptible species in 2013, and so were impacted more severely than the leeward west coast sites. Thus, rates of bleaching and associated mortality in 2017 especially, likely represent an underestimate of rates island-wide. ",5,,,,13.41327064,144.6486225,Yes,AAAA,,GU_212,AP,Guam,58.0,,,0.0,0.0,3.72,3.72,5.05,1.0,2.0,3.84,0.46,5.05,,2016-08-26,3.72,,,-11,5.05,2016-09-06,False,Guam
32531,Caribbean,Jamaica,"Kingston, Port Royal",Lime Cay,17.91988889,-76.8458888888889,26,8,2016,,7.1,,None,0.0,0,-1,,,In-situ,,"Reef Check database, Loureene Jones, Monique Curtis, Loureene Jones, Monique Curtis ",,% coral mortality (where given) calculated as % of (total number of recently killed coral colonies/total of hard coral colonies). % coral bleaching and % coral mortality for each observation calculated as mean values across the four segments.,4,,,,17.93106232,-76.87500763,Yes,AA,,JM_8,CA,Jamaica,75.0,,,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.61,0.0,,2016-08-26,0.0,,,0,0.0,2016-08-26,True,Jamaica
32545,Caribbean,Mexico,MAHAHUAL,Mahahual,18.71073333,-87.70286667,28,8,2016,,12.6,,Moderate,0.153153153153153,15.3153153153153,0,0.00243243243243243,0.00243243243243243,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,18.71956,-87.69945,Yes,AAAA,,MX_81,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.15,0.15,1.47,1.0,1.0,0.47,1.86,1.47,,2016-08-28,0.15,,,-42,1.47,2016-10-09,True,Mexico
32546,Caribbean,Mexico,MAHAHUAL,Mahahual1,18.75918,-87.6658,28,8,2016,,10.2,,Mild,0.0421052631578947,4.21052631578947,0,0.0,0,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,18.74183,-87.6744,Yes,AAAA,,MX_142,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.15,0.15,1.47,1.0,1.0,0.47,1.86,1.47,,2016-08-28,0.15,,,-42,1.47,2016-10-09,True,Mexico
32547,Caribbean,Mexico,MAHAHUAL,Mahahual Centro,18.71694444,-87.7025,28,8,2016,,4.9,,Mild,0.0642201834862385,6.422018348623849,0,0.0,0,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,18.71956,-87.69945,Yes,AAAA,,MX_128,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.15,0.15,1.47,1.0,1.0,0.47,1.86,1.47,,2016-08-28,0.15,,,-42,1.47,2016-10-09,True,Mexico
32554,Caribbean,United States,Florida,"Big Pine Key,  Sombrero Key Reef",24.62623,-81.10892,29,8,2016,,6.096,,None,0.0,0,-1,,,In-situ,,Benjamin D'Avanzo,Florida BleachWatch program,"observed during spawning dive to collect gametes with Dr. Karen Neely of White Plague on large CNAT approx. 25-30% mortality, active, sex unknown, white Plague on DCYL colony approx.  25% mortality, active, sex hermaphrodite, photo posted on your Facebook page",4,,,,24.62623,-81.10892,No,AA,,FL_1497,CA,Florida Keys,48.0,,,0.0,0.0,3.08,3.08,3.75,0.0,1.0,5.42,5.43,3.75,,2016-08-29,3.08,,,-25,3.75,2016-09-23,True,US_continent
32553,Caribbean,Puerto Rico,Primary sample unit: 1109,,18.280533,-65.280868,29,8,2016,,7.6,,None,0.0,0,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,18.280533,-65.280868,No,AA,,PR_95,CA,Puerto Rico,138.0,,,0.0,0.0,0.0,0.0,1.48,0.0,1.0,0.44,2.6,1.48,,2016-08-29,0.0,,,-75,1.48,2016-11-12,True,Puerto Rico
32552,Caribbean,Puerto Rico,Primary sample unit: 1043,,18.272219,-65.193576,29,8,2016,,30.5,,None,0.0,0,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,18.272219,-65.193576,No,AA,,PR_67,CA,Puerto Rico,138.0,,,0.0,1.0,1.43,0.0,1.43,0.0,1.0,0.3,2.59,1.43,,2016-08-29,0.0,,,-30,1.32,2016-09-28,True,Puerto Rico
32549,Caribbean,Mexico,Xahuayxol,MX1065,18.35313,-87.7907,29,8,2016,,13.9,,Mild,0.0113636363636364,1.13636363636364,0,0.0,0,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,18.35313,-87.7907,No,AAAA,,MX_163,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.3,0.3,2.25,0.0,1.0,0.82,1.94,2.25,,2016-08-29,0.3,,,-41,2.25,2016-10-09,True,Mexico
32548,Caribbean,Mexico,Xahuayxol,XYSF1,18.48180556,-87.75269444,29,8,2016,,10.8,,Mild,0.00884955752212389,0.884955752212389,0,0.0,0,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,18.48106232,-87.72500763,Yes,AAAA,,MX_164,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.15,0.15,1.76,1.0,1.0,0.64,1.93,1.76,,2016-08-29,0.15,,,-41,1.76,2016-10-09,True,Mexico
32550,Caribbean,Mexico,Xahuayxol,Xahuayxol Norte 1,18.51889167,-87.74504167,29,8,2016,,12.8,,Mild,0.03125,3.125,0,0.000390625,0.000390625,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,18.51889167,-87.74504167,No,AAAA,,MX_148,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.15,0.15,1.74,0.0,1.0,0.62,2.02,1.74,,2016-08-29,0.15,,,-41,1.74,2016-10-09,True,Mexico
32565,Caribbean,Puerto Rico,Primary sample unit: 1102,,18.341658,-65.267193,30,8,2016,,11,,None,0.0,0,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,18.341658,-65.267193,No,AA,,PR_91,CA,Puerto Rico,138.0,,,0.0,0.0,0.0,0.0,1.78,0.0,1.0,0.44,2.79,1.78,,2016-08-30,0.0,,,-74,1.78,2016-11-12,True,Puerto Rico
32564,Caribbean,Puerto Rico,Primary sample unit: 1093,,18.319596,-65.240363,30,8,2016,,11.6,,None,0.0,0,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,18.319596,-65.240363,No,AA,,PR_87,CA,Puerto Rico,138.0,,,0.0,0.0,0.0,0.0,1.62,0.0,1.0,0.44,2.5,1.62,,2016-08-30,0.0,,,-44,1.62,2016-10-13,True,Puerto Rico
32563,Caribbean,Puerto Rico,Primary sample unit: 1045,,18.312353,-65.219586,30,8,2016,,13.4,,None,0.0,0,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,18.312353,-65.219586,No,AA,,PR_68,CA,Puerto Rico,138.0,,,0.0,0.0,0.0,0.0,1.62,0.0,1.0,0.44,2.5,1.62,,2016-08-30,0.0,,,-44,1.62,2016-10-13,True,Puerto Rico
32561,Caribbean,Mexico,Xcalak,La Poza,18.26048,-87.82533,30,8,2016,,10,,Mild,0.08,8,0,0.0,0,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,18.26048,-87.82533,No,AAAA,,MX_121,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.7,0.7,3.37,0.0,1.0,0.88,1.95,3.37,,2016-08-30,0.7000000000000001,,,-40,3.37,2016-10-09,True,Mexico
32560,Caribbean,Mexico,Xcalak,Canones,18.27801667,-87.82038333,30,8,2016,,13.5,,Mild,0.0602409638554217,6.02409638554217,0,0.0,0,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,18.27801667,-87.82038333,No,AAAA,,MX_131,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.7,0.7,3.37,0.0,1.0,0.88,1.95,3.37,,2016-08-30,0.7000000000000001,,,-40,3.37,2016-10-09,True,Mexico
32562,Caribbean,Mexico,Xcalak,Bacalar Chico,18.19665,-87.82838,30,8,2016,,11.6,,Mild,0.0956521739130435,9.56521739130435,0,0.000173913043478261,0.000173913043478261,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,18.19665,-87.82838,No,AAAA,,MX_109,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.89,0.89,3.87,0.0,1.0,0.91,2.29,3.87,,2016-08-30,0.89,,,-40,3.87,2016-10-09,True,Mexico
32558,Pacific Ocean,Guam,,GUA-579,13.241692,144.693527,30,8,2016,,12,,None,0.0,0,0,0.0,0,In-situ,,"University of Guam Marine Laboratory, David  Burdick, David  Burdick burdickdr@hotmail.com","UOGML, unpublished data; Burdick, D., Idechong, I., Gault, J.","The PERCENT_BLEACHED values represent the percentage of coral cover that was pale, bleached, or dead from bleaching and the PERCENT_MORTALITY values represent the percentage of coral cover that was dead as a result of coral bleaching. Similar to the 2015 survey effort, most sites surveyed in 2016 were visited prior to the warmest months, but a few were surveyed in September when bleaching would be expected. And, as in 2015, we observed only very minor paling/bleaching in 2016--at least on the seaward slope (""forereef"")-- and provide this data rather than reply simply on anecdotal reports (bleaching was reported from the reef flat--see data provided by Whitney Hoot). The 2016 surveys were carried out as part of a NOAA S-K grant-funded reef resilience assessment. An effort was made to visit sites previously visited in 2013 and 2015 (or at least just 2013); however, a few sites were added to this effort that had not been surveyed previously. The general location of these additional sites (RR-1, RR-3, and RR-4) was determined in a non-random manner, with the intent of achieving a somewhat regular spacing of sites along Guam's coastline; the exact location of the sites was selected haphazardly using GIS. It's important to note that the windward east coast of Guam was significantly under-sampled in 2015, 2016, and 2017 as a result of hazardous water conditions, whereas in 2013 we were able to visit several sites along the east coas. East coast sites generally had higher coverage of bleaching-susceptible species in 2013, and so were impacted more severely than the leeward west coast sites. Thus, rates of bleaching and associated mortality in 2017 especially, likely represent an underestimate of rates island-wide. ",5,,,,13.241692,144.693527,No,AAAA,,GU_221,AP,Guam,58.0,,,0.0,0.0,3.97,3.97,4.43,0.0,2.0,4.09,1.4,4.43,,2016-08-30,3.97,,,-7,4.43,2016-09-06,True,Guam
32557,Caribbean,Bermuda,Elbow Beach,Tarpon Hole Outer,32.269525,-64.77477222,30,8,2016,,4,,Mild,0.09,9,0,0.0,0,In-situ,,"S R Smith, H. Morris, S. R. Smith, S. R. Smith srsmith@gov.bm",,"Water temperature from climatological summary. Nearly all Millipore alcicornis were bleached, all other affected corals pale or partially bleached",4,,,,32.269525,-64.77477222,No,AAAA,,BM_2,CA,Bermuda,12.0,,,0.0,0.0,4.63,4.63,8.55,0.0,1.0,0.0,1.4,8.55,,2016-08-30,4.63,,,-20,8.55,2016-09-19,True,Bermuda
32556,Caribbean,Bermuda,Elbow Beach,Tarpon Hole Inner,32.27012222,-64.77620833,30,8,2016,,4,,Mild,0.077,7.7,0,0.0,0,In-situ,,"S R Smith, H. Morris, S. R. Smith, S. R. Smith srsmith@gov.bm",,Water temperature taken from climatological summary. Nearly all Millepora alcicornis was completely bleached. All other corals were pale or partially bleached,4,,,,32.27012222,-64.77620833,No,AAAA,,BM_1,CA,Bermuda,12.0,,,0.0,0.0,4.63,4.63,8.55,0.0,1.0,0.0,1.4,8.55,,2016-08-30,4.63,,,-20,8.55,2016-09-19,True,Bermuda
32559,Pacific Ocean,Guam,,GUA-579,13.241692,144.693527,30,8,2016,,5,,None,0.0,0,0,0.0,0,In-situ,,"University of Guam Marine Laboratory, David  Burdick, David  Burdick burdickdr@hotmail.com","UOGML, unpublished data; Burdick, D., Idechong, I., Gault, J.","The PERCENT_BLEACHED values represent the percentage of coral cover that was pale, bleached, or dead from bleaching and the PERCENT_MORTALITY values represent the percentage of coral cover that was dead as a result of coral bleaching. Similar to the 2015 survey effort, most sites surveyed in 2016 were visited prior to the warmest months, but a few were surveyed in September when bleaching would be expected. And, as in 2015, we observed only very minor paling/bleaching in 2016--at least on the seaward slope (""forereef"")-- and provide this data rather than reply simply on anecdotal reports (bleaching was reported from the reef flat--see data provided by Whitney Hoot). The 2016 surveys were carried out as part of a NOAA S-K grant-funded reef resilience assessment. An effort was made to visit sites previously visited in 2013 and 2015 (or at least just 2013); however, a few sites were added to this effort that had not been surveyed previously. The general location of these additional sites (RR-1, RR-3, and RR-4) was determined in a non-random manner, with the intent of achieving a somewhat regular spacing of sites along Guam's coastline; the exact location of the sites was selected haphazardly using GIS. It's important to note that the windward east coast of Guam was significantly under-sampled in 2015, 2016, and 2017 as a result of hazardous water conditions, whereas in 2013 we were able to visit several sites along the east coas. East coast sites generally had higher coverage of bleaching-susceptible species in 2013, and so were impacted more severely than the leeward west coast sites. Thus, rates of bleaching and associated mortality in 2017 especially, likely represent an underestimate of rates island-wide. ",5,,,,13.241692,144.693527,No,AAAA,,GU_222,AP,Guam,58.0,,,0.0,0.0,3.97,3.97,4.43,0.0,2.0,4.09,1.4,4.43,,2016-08-30,3.97,,,-7,4.43,2016-09-06,False,Guam
32575,Caribbean,Mexico,Punta Herrero,MX1028,19.2394994,-87.4963913,31,8,2016,,15.2,,Mild,0.0697674418604651,6.97674418604651,0,0.0,0,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,19.2394994,-87.4963913,No,AAAA,,MX_125,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.74,0.74,2.76,0.0,1.0,1.15,4.48,2.76,,2016-08-31,0.6,,,-41,2.62,2016-10-11,True,Mexico
32581,Caribbean,Puerto Rico,Primary sample unit: 1067,,18.35649,-65.34166,31,8,2016,,24.1,,None,0.0,0,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,18.35649,-65.34166,No,AA,,PR_77,CA,Puerto Rico,138.0,,,0.0,0.0,0.0,0.0,1.97,0.0,1.0,0.3,2.69,1.97,,2016-08-31,0.0,,,-73,1.97,2016-11-12,True,Puerto Rico
32580,Caribbean,Puerto Rico,Primary sample unit: 1015,,18.30888,-65.327348,31,8,2016,,6.1,,None,0.0,0,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,18.30888,-65.327348,No,AA,,PR_50,CA,Puerto Rico,138.0,,,0.0,0.0,0.0,0.0,1.94,0.0,1.0,0.29,2.63,1.94,,2016-08-31,0.0,,,-73,1.94,2016-11-12,True,Puerto Rico
32579,Caribbean,Puerto Rico,Primary sample unit: 1012,,18.305283,-65.327977,31,8,2016,,4.6,,None,0.0,0,-1,,,In-situ,,"NOAA National Coral Reef Monitoring Program (Atlantic), Shay Viehman, Shay Viehman shay.viehman@noaa.gov",,,4,,,,18.305283,-65.327977,No,AA,,PR_47,CA,Puerto Rico,138.0,,,0.0,0.0,0.0,0.0,1.94,0.0,1.0,0.29,2.63,1.94,,2016-08-31,0.0,,,-73,1.94,2016-11-12,True,Puerto Rico
32576,Caribbean,Mexico,Punta Herrero,Mosquitero,19.22998333,-87.5081,31,8,2016,,14.6,,Mild,0.0804597701149425,8.04597701149425,0,0.0,0,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,19.22998333,-87.5081,No,AAAA,,MX_118,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,1.54,1.54,3.59,0.0,1.0,1.81,5.28,3.59,,2016-08-31,1.54,,,-41,3.59,2016-10-11,True,Mexico
32574,Caribbean,Mexico,Punta Herrero,Cordilleras,19.33807,-87.41743,31,8,2016,,11.6,,Moderate,0.1125,11.25,0,0.000625,0.000625,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,19.33807,-87.41743,No,AAAA,,MX_103,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.18,0.18,2.17,0.0,1.0,1.15,4.45,2.17,,2016-08-31,0.18,,,-41,2.17,2016-10-11,True,Mexico
32566,Caribbean,Bermuda,Warwick Long Bay,Warwick Long Bay Outer E,32.254695,-64.807925,31,8,2016,,4,,Moderate,0.106,10.6,0,0.0,0,In-situ,,"S. R. Smith, H. Morris, S. R. Smith, S. R. Smith ",,"Water temperature taken from a climatological report. P. strigose and P. asteroids were the most affected, either pale or partially bleached. All other affected corals were pale or partially bleached",4,,,,32.254695,-64.807925,No,AAAA,,BM_8,CA,Bermuda,12.0,,,0.0,0.0,5.55,5.55,9.22,0.0,1.0,0.0,2.61,9.22,,2016-08-31,5.55,,,-19,9.22,2016-09-19,False,Bermuda
32567,Caribbean,Bermuda,Horseshoe Bay,Horseshoe Bay Outer,32.246593,-64.823167,31,8,2016,,4,,Mild,0.069,6.9,0,0.0,0,In-situ,,"S R Smith, H. Morris, S. R. Smith, S. R. Smith srsmith@gov.bm",,Water temperature taken from a climatological report. 50% of the Millepora alcicornis were completely bleached. All other affected corals were pale or partially bleached,4,,,,32.246593,-64.823167,No,AAAA,,BM_4,CA,Bermuda,12.0,,,0.0,0.0,4.96,4.96,8.77,0.0,1.0,0.0,1.56,8.77,,2016-08-31,4.96,,,-23,8.77,2016-09-23,True,Bermuda
32568,Caribbean,Bermuda,Horseshoe Bay,Horseshoe Bay Inner,32.247982,-64.823543,31,8,2016,,4,,Mild,0.08,8,0,0.0,0,In-situ,,"S R Smith, H. Morris, S. R. Smith, S. R. Smith srsmith@gov.bm",,Water temperature taken from a climatological report. 50% of the Millepora alcicornis were completely bleached. All other affected corals were pale or partially bleached,4,,,,32.247982,-64.823543,No,AAAA,,BM_3,CA,Bermuda,12.0,,,0.0,0.0,4.96,4.96,8.77,0.0,1.0,0.0,1.56,8.77,,2016-08-31,4.96,,,-23,8.77,2016-09-23,True,Bermuda
32569,Caribbean,Bermuda,Warwick Long Bay,Warwick Long Bay Inner reef,32.255813,-64.808959,31,8,2016,,4,,Mild,0.08900000000000001,8.9,0,0.0,0,In-situ,,"S. R. Smith, H. Morris, S. R. Smith, S. R. Smith srsmith@gov.bm",,Water temperature taken from a climatological report.  P. strigosa  was the most affected with paling and partial bleaching All other affected corals were pale or partially bleached,4,,,,32.255813,-64.808959,No,AAAA,,BM_7,CA,Bermuda,12.0,,,0.0,0.0,5.55,5.55,9.22,0.0,1.0,0.0,2.61,9.22,,2016-08-31,5.55,,,-19,9.22,2016-09-19,True,Bermuda
32589,Caribbean,Belize,Caye Chapel,BZ1229,17.68764,-88.01608,1,9,2016,,2.1,,Mild,0.0408163265306122,4.08163265306122,0,0.0,0,In-situ,,"Healthy Reefs Initiative, Melanie Mcfield <mcfield@healthyreefs.org>, Melanie Mcfield <mcfield@healthyreefs.org> mcfield@healthyreefs.org","Mcfield, M., Kramer, P., Alvarez-Filip, L., Drysdale, I., M, R.-F., Giro, A., Soto, M., 2018. Mesoamerican reef report card 2018, an evaluation of ecosystem health. Fort Lauderdale, USA.",AGRRA V5,4,,,,17.68764,-88.01608,No,AAAA,,BZ_28,CA,Belize,11.0,,,0.0,0.0,1.23,1.23,4.45,0.0,2.0,1.68,2.75,4.45,,2016-09-01,1.23,,,-39,4.45,2016-10-10,True,Belize
32590,Caribbean,Belize,North of Caye Caulker Marine Reserve,BZ1230,17.79961,-87.99541,1,9,2016,,2,,Mild,0.0625,6.25,0,0.0,0,In-situ,,"Healthy Reefs Initiative, Melanie Mcfield <mcfield@healthyreefs.org>, Melanie Mcfield <mcfield@healthyreefs.org> mcfield@healthyreefs.org","Mcfield, M., Kramer, P., Alvarez-Filip, L., Drysdale, I., M, R.-F., Giro, A., Soto, M., 2018. Mesoamerican reef report card 2018, an evaluation of ecosystem health. Fort Lauderdale, USA.",AGRRA V5,4,,,,17.79961,-87.99541,No,AAAA,,BZ_20,CA,Belize,11.0,,,0.0,0.0,1.19,1.19,3.83,0.0,2.0,1.31,2.14,3.83,,2016-09-01,1.19,,,-38,3.83,2016-10-09,True,Belize
32591,Caribbean,Belize,Mackerel Hole,BZ1076B,17.77042,-87.99141,1,9,2016,,12.3,,Mild,0.0833333333333333,8.33333333333333,0,0.0,0,In-situ,,"Healthy Reefs Initiative, Melanie Mcfield <mcfield@healthyreefs.org>, Melanie Mcfield <mcfield@healthyreefs.org> mcfield@healthyreefs.org","Mcfield, M., Kramer, P., Alvarez-Filip, L., Drysdale, I., M, R.-F., Giro, A., Soto, M., 2018. Mesoamerican reef report card 2018, an evaluation of ecosystem health. Fort Lauderdale, USA.",AGRRA V5,4,,,,17.77042,-87.99141,No,AAAA,,BZ_17,CA,Belize,11.0,,,0.0,0.0,1.19,1.19,3.83,0.0,2.0,1.31,2.14,3.83,,2016-09-01,1.19,,,-38,3.83,2016-10-09,True,Belize
32592,Caribbean,Mexico,Punta Herrero,1032B,19.41503,-87.44633,1,9,2016,,11.6,,Moderate,0.142857142857143,14.2857142857143,0,0.00119047619047619,0.00119047619047619,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,19.41503,-87.44633,No,AAAA,,MX_89,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.62,0.62,2.45,0.0,1.0,1.13,4.2,2.45,,2016-09-01,0.62,,,-40,2.45,2016-10-11,True,Mexico
32593,Caribbean,Mexico,Punta Herrero,MX2033,19.4504395,-87.4365478,1,9,2016,,13.2,,Moderate,0.161290322580645,16.1290322580645,0,0.0,0,In-situ,,"UNAM, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com>, Lorenzo Alvarez-Filip <lorenzoaf@gmail.com> lorenzoaf@gmail.com","Database of reef health indicators of the Mexican Caribbean (Biodiversity and Reef Conservation Laboratory, UNAM)",AGRRA V5,4,,,,19.4504395,-87.4365478,No,AAAA,,MX_78,CA,"Quintana Roo, Mexico",140.0,,,0.0,0.0,0.79,0.79,2.47,0.0,1.0,1.42,4.23,2.47,,2016-09-01,0.79,,,-40,2.47,2016-10-11,True,Mexico
32609,Pacific Ocean,Japan,Ishigaki Island West Coast,Sakieda (mouth of bay),24.45802777777778,124.1055833333333,2,9,2016,,8,,Severe,0.8,80,1,0.1,0.1,In-situ,,"Tadashi Kimura, Minoru Yoshida, Minoru Yoshida yoshida@kaiyu.co.jp",,,4,,,,24.45802778,124.1055833,No,AAAA,,JP_317,AP,"Southern Ryukyu Islands, Japan",170.0,,,0.0,0.0,8.66,8.66,8.82,0.0,1.0,4.7,1.1,8.82,,2016-09-02,8.66,,,-1,8.82,2016-09-03,True,Japan
